ID,Employee ID,Hire Date,Termination Date,Modify Date,Cancel
1,3313,2023-05-04,,2023-10-22,0
2,8665,2020-11-27,2024-09-09,2023-10-20,0
3,5791,2017-10-12,,2024-01-15,0
4,9239,2018-10-05,,2024-03-31,0
5,2542,2016-03-08,2023-03-06,2024-09-26,1
6,4950,2017-07-05,,2024-08-14,0
7,8658,2021-06-16,,2023-10-20,0
8,7244,2014-12-09,,2023-12-21,1
9,3300,2014-10-25,2020-11-05,2024-07-22,1
10,3354,2015-04-11,,2024-05-09,1
11,2927,2022-11-16,2024-03-30,2024-09-09,0
12,6031,2019-03-18,2023-12-31,2024-09-15,0
13,9306,2019-04-24,2021-07-17,2024-01-20,0
14,1913,2019-12-29,2020-03-18,2024-01-24,1
15,9332,2015-06-01,2023-07-28,2024-08-11,0
16,5358,2016-11-18,,2024-09-17,0
17,9872,2022-07-23,2022-05-14,2023-12-05,1
18,2463,2017-01-17,2023-11-14,2024-07-02,1
19,7287,2023-09-01,2023-03-27,2024-01-02,1
20,3580,2015-09-20,,2024-09-19,0
21,6361,2015-08-22,2022-01-14,2024-10-01,0
22,1930,2015-11-01,2021-11-19,2024-09-12,0
23,2585,2022-03-15,,2024-02-11,0
24,9481,2022-04-26,2020-04-07,2023-10-24,1
25,8679,2021-08-15,2024-09-12,2024-05-01,0
26,7326,2016-10-25,,2024-08-08,0
27,6621,2016-08-08,2019-11-28,2024-05-13,1
28,1107,2014-11-28,,2024-05-06,1
29,9235,2015-11-22,2021-12-06,2024-01-31,1
30,1298,2023-09-11,2022-02-12,2024-05-26,0
31,8948,2023-03-24,2023-02-22,2024-07-02,1
32,1424,2016-12-14,,2024-01-08,0
33,9523,2017-12-05,,2024-04-17,1
34,5663,2017-10-31,,2023-11-02,1
35,1251,2018-12-26,,2023-10-18,0
36,6382,2016-05-22,2022-04-19,2024-06-20,1
37,6030,2017-08-23,,2024-06-10,1
38,2243,2021-09-10,,2024-07-14,1
39,6827,2015-02-24,,2024-04-05,0
40,2505,2017-06-07,2023-09-06,2024-06-20,1
41,9387,2020-08-19,2021-03-31,2023-10-14,0
42,2080,2023-01-05,2024-05-24,2024-04-27,1
43,8092,2022-05-06,2020-05-16,2023-10-09,1
44,4653,2019-03-07,2022-06-22,2024-03-21,1
45,9506,2019-05-22,,2023-12-12,1
46,9944,2022-12-07,,2024-07-31,1
47,8899,2015-05-25,2024-08-02,2024-08-28,1
48,1242,2021-08-24,2024-03-22,2024-06-23,0
49,9901,2017-01-27,,2023-12-24,0
50,2816,2022-08-19,2020-05-11,2024-06-23,1
51,9702,2015-02-26,2023-12-18,2024-07-19,1
52,9925,2021-11-15,,2024-02-12,0
53,7427,2020-02-03,2020-09-01,2024-05-21,1
54,2435,2020-01-04,2021-07-21,2024-03-11,1
55,2543,2021-04-05,2020-02-17,2024-07-25,1
56,8463,2023-09-08,2024-07-15,2024-07-24,0
57,5283,2022-02-01,,2024-07-28,1
58,5574,2022-12-07,2024-02-26,2024-03-22,1
59,9987,2017-06-25,,2024-07-05,0
60,7621,2016-08-02,2020-02-28,2024-03-06,1
61,2534,2021-11-29,2021-02-21,2024-09-10,0
62,5084,2022-04-08,2022-03-26,2024-07-06,1
63,6367,2019-09-02,,2024-09-06,1
64,7457,2022-09-16,2022-01-29,2024-05-14,1
65,6564,2022-07-17,2022-08-18,2024-06-11,1
66,2533,2020-11-13,2021-12-13,2024-07-14,1
67,3636,2023-08-29,,2023-12-18,0
68,5816,2017-12-26,2021-08-15,2024-01-09,0
69,7487,2014-10-18,,2023-10-17,0
70,5886,2020-11-12,,2024-05-30,0
71,1078,2019-01-17,2021-04-04,2024-09-05,1
72,6124,2020-02-25,,2024-06-05,1
73,4552,2019-04-09,,2023-10-13,0
74,5595,2017-07-16,2023-12-19,2024-08-18,1
75,4057,2019-04-28,,2024-07-08,1
76,1888,2016-11-21,2023-02-19,2024-05-11,1
77,5773,2021-12-24,,2023-12-22,0
78,4079,2021-10-20,,2024-03-27,0
79,8903,2018-04-09,2023-07-25,2024-06-20,1
80,3451,2015-08-04,2020-04-27,2024-06-08,0
81,2956,2020-07-23,2021-10-24,2024-04-14,1
82,8539,2022-11-26,,2023-12-04,0
83,6342,2021-04-25,2021-02-14,2023-10-22,1
84,9719,2018-06-02,2020-05-04,2024-05-04,1
85,7735,2019-07-08,2022-02-13,2024-05-11,1
86,7306,2020-01-06,2021-12-10,2024-10-02,1
87,7182,2022-12-01,2020-11-25,2024-04-05,1
88,6202,2016-02-15,2023-01-09,2023-10-31,1
89,6068,2022-03-22,2024-05-04,2023-12-23,1
90,1123,2014-12-03,,2024-02-09,1
91,1287,2018-02-22,2024-01-26,2024-07-05,1
92,7761,2022-01-06,,2023-11-07,1
93,2220,2023-01-28,,2024-08-27,1
94,6520,2015-11-09,2021-03-12,2024-06-17,0
95,8820,2022-06-25,,2023-10-31,0
96,7246,2018-06-19,,2024-01-11,0
97,5214,2014-12-23,,2024-08-30,1
98,4418,2023-07-05,,2023-12-17,0
99,4255,2020-11-17,,2023-11-15,0
100,3769,2020-03-30,,2024-02-07,0
