ID,Employee ID,Entrance Time,Exit Time,Cancel
1,3313,2024-08-22 01:07:04,2024-07-01 05:32:33,0
2,8665,2024-09-03 01:55:28,2024-09-29 17:51:57,1
3,5791,2024-07-05 04:42:50,2024-04-01 10:25:10,0
4,9239,2024-08-03 03:26:24,2024-05-31 01:31:12,0
5,2542,2024-02-24 00:28:43,2024-08-13 16:44:26,0
6,4950,2024-08-20 06:56:33,2024-04-30 08:58:32,1
7,8658,2024-07-19 07:33:26,2024-09-17 17:34:27,0
8,7244,2024-01-06 22:00:42,2024-02-15 02:20:39,0
9,3300,2024-07-13 19:15:32,2024-02-08 09:31:07,1
10,3354,2024-04-06 00:24:05,2024-02-29 09:38:46,1
11,2927,2024-03-25 18:37:46,2024-07-23 02:10:38,1
12,6031,2024-04-26 17:27:51,2024-01-05 17:32:29,0
13,9306,2024-04-06 09:33:05,2024-02-28 13:09:50,0
14,1913,2024-04-27 18:06:56,2024-03-24 16:33:34,1
15,9332,2024-08-15 13:15:26,2024-03-11 15:36:31,1
16,5358,2024-09-08 06:39:07,2024-09-26 12:12:57,0
17,9872,2024-05-05 17:29:00,2024-01-16 03:55:59,0
18,2463,2024-01-07 11:51:13,2024-09-28 23:03:49,1
19,7287,2024-05-30 14:44:43,2024-01-05 19:30:33,0
20,3580,2024-10-02 04:12:48,2024-04-04 18:56:53,1
21,6361,2024-03-25 04:22:41,2024-05-25 21:26:13,0
22,1930,2024-02-22 07:36:28,2024-09-29 12:19:13,1
23,2585,2024-04-24 12:19:48,2024-08-21 18:20:02,0
24,9481,2024-09-18 04:01:31,2024-06-25 21:52:41,1
25,8679,2024-05-03 21:20:50,2024-04-02 14:17:49,0
26,7326,2024-09-26 04:53:25,2024-06-22 22:06:34,1
27,6621,2024-08-01 13:49:56,2024-06-23 18:20:36,0
28,1107,2024-03-28 07:19:36,2024-01-29 03:22:47,1
29,9235,2024-09-11 09:45:38,2024-04-04 18:07:58,1
30,1298,2024-02-22 19:34:54,2024-02-28 09:10:41,1
31,8948,2024-05-17 12:02:55,2024-01-11 08:11:09,1
32,1424,2024-05-02 05:58:11,2024-02-14 08:16:49,1
33,9523,2024-09-07 03:01:34,2024-04-24 03:27:33,0
34,5663,2024-03-16 20:22:11,2024-01-11 02:08:48,1
35,1251,2024-01-18 10:50:58,2024-09-03 15:13:16,0
36,6382,2024-09-06 11:29:47,2024-05-12 22:22:40,1
37,6030,2024-03-02 19:25:48,2024-05-06 03:34:34,0
38,2243,2024-07-04 20:17:52,2024-08-27 08:50:51,1
39,6827,2024-06-14 20:04:03,2024-09-08 08:56:33,1
40,2505,2024-03-08 08:19:18,2024-02-24 03:59:35,0
41,9387,2024-08-01 10:19:56,2024-05-19 05:50:06,1
42,2080,2024-01-08 16:07:33,2024-04-07 08:08:45,0
43,8092,2024-05-11 12:51:34,2024-08-06 03:05:58,0
44,4653,2024-07-31 19:17:24,2024-08-27 12:25:22,1
45,9506,2024-01-01 12:13:38,2024-06-05 01:50:06,1
46,9944,2024-01-29 06:40:22,2024-06-07 10:35:25,0
47,8899,2024-09-29 20:23:15,2024-03-11 05:36:08,1
48,1242,2024-08-05 03:37:36,2024-02-08 10:17:37,1
49,9901,2024-05-20 11:30:40,2024-02-14 17:55:02,1
50,2816,2024-05-24 16:39:56,2024-04-05 07:27:21,0
51,9702,2024-05-22 22:47:32,2024-08-05 03:30:19,1
52,9925,2024-05-13 23:56:20,2024-02-01 13:24:44,0
53,7427,2024-05-03 06:36:47,2024-03-18 02:10:15,0
54,2435,2024-05-21 22:55:43,2024-09-16 22:13:48,0
55,2543,2024-06-17 10:39:28,2024-06-02 01:19:39,0
56,8463,2024-06-26 15:16:47,2024-08-14 09:54:58,1
57,5283,2024-02-06 23:10:48,2024-07-16 15:44:56,1
58,5574,2024-09-18 03:01:53,2024-03-05 06:07:56,0
59,9987,2024-08-08 13:30:11,2024-04-06 14:42:26,0
60,7621,2024-05-31 07:56:16,2024-07-27 18:07:15,0
61,2534,2024-01-26 19:45:09,2024-06-02 09:24:39,0
62,5084,2024-07-31 18:26:09,2024-09-15 02:54:16,1
63,6367,2024-03-19 15:47:15,2024-04-27 08:40:31,0
64,7457,2024-08-31 06:09:49,2024-04-28 19:38:17,0
65,6564,2024-09-15 10:01:31,2024-09-20 00:34:57,0
66,2533,2024-03-04 16:54:13,2024-07-05 04:55:50,0
67,3636,2024-08-10 15:04:04,2024-03-24 02:40:41,0
68,5816,2024-03-26 01:38:20,2024-01-22 20:02:59,1
69,7487,2024-07-02 21:30:52,2024-04-08 03:10:20,1
70,5886,2024-03-15 01:38:18,2024-04-29 03:40:25,1
71,1078,2024-09-09 04:45:37,2024-01-26 23:09:04,1
72,6124,2024-08-05 21:24:45,2024-05-04 20:07:54,1
73,4552,2024-06-06 15:05:04,2024-02-24 11:09:44,0
74,5595,2024-02-04 02:21:40,2024-06-08 06:48:17,1
75,4057,2024-01-21 15:39:28,2024-01-17 21:17:34,0
76,1888,2024-08-27 15:47:37,2024-07-25 09:16:08,1
77,5773,2024-06-11 04:18:22,2024-03-20 19:55:10,1
78,4079,2024-05-17 07:41:09,2024-08-10 15:27:34,1
79,8903,2024-01-05 08:16:31,2024-06-28 21:44:45,1
80,3451,2024-02-07 06:35:00,2024-02-02 23:07:31,0
81,2956,2024-07-24 21:05:25,2024-07-05 18:27:51,1
82,8539,2024-05-18 01:03:42,2024-04-26 00:14:13,0
83,6342,2024-02-19 00:03:14,2024-08-06 13:13:07,1
84,9719,2024-06-07 06:12:06,2024-02-09 17:41:53,1
85,7735,2024-05-26 17:30:58,2024-06-15 02:40:48,1
86,7306,2024-07-13 07:38:38,2024-03-16 16:39:59,0
87,7182,2024-02-20 04:45:05,2024-02-04 07:11:54,0
88,6202,2024-04-09 02:54:57,2024-04-19 14:53:29,1
89,6068,2024-04-18 02:07:02,2024-09-10 16:47:38,1
90,1123,2024-03-31 10:54:39,2024-01-01 10:35:53,0
91,1287,2024-06-25 21:47:10,2024-04-19 03:41:18,0
92,7761,2024-02-18 16:02:01,2024-03-12 04:31:54,1
93,2220,2024-05-13 02:02:27,2024-05-23 18:18:41,1
94,6520,2024-07-24 03:58:28,2024-02-25 19:25:01,0
95,8820,2024-07-29 02:41:45,2024-09-27 16:12:17,1
96,7246,2024-08-17 14:52:12,2024-08-15 13:45:26,0
97,5214,2024-01-21 13:44:47,2024-07-25 18:48:47,1
98,4418,2024-03-28 20:50:13,2024-02-08 22:04:50,1
99,4255,2024-07-07 08:16:14,2024-03-10 00:39:10,0
100,3769,2024-01-16 02:54:45,2024-01-11 18:46:21,0
