ID,Order ID,Start Date,End Date,Cancel
1,1,2023-08-05,2023-11-13,1
2,2,2022-12-30,2024-08-06,0
3,3,2022-12-20,2024-07-29,1
4,4,2022-12-08,2024-01-24,0
5,5,2022-10-22,2024-02-14,1
6,6,2023-01-04,2024-03-14,0
7,7,2023-07-07,2024-09-19,0
8,8,2023-07-07,2024-05-01,1
9,9,2022-11-21,2024-02-24,1
10,10,2023-05-29,2024-05-06,1
11,11,2023-05-18,2024-03-10,1
12,12,2023-01-11,2024-02-05,0
13,13,2023-07-04,2024-02-26,0
14,14,2023-04-16,2024-02-03,0
15,15,2023-03-16,2024-08-25,1
16,16,2023-01-09,2024-06-06,0
17,17,2023-01-23,2023-12-07,0
18,18,2022-10-12,2024-06-02,0
19,19,2023-05-20,2024-06-13,0
20,20,2023-03-01,2023-10-18,0
21,21,2023-07-16,2024-07-31,1
22,22,2023-05-15,2024-05-14,1
23,23,2022-11-27,2024-03-04,1
24,24,2023-05-22,2024-01-15,1
25,25,2023-03-16,2024-07-05,0
26,26,2023-04-05,2024-08-29,1
27,27,2022-10-24,2024-03-07,1
28,28,2023-06-18,2024-01-06,1
29,29,2022-12-04,2024-08-26,0
30,30,2023-09-13,2024-09-21,0
31,31,2023-05-21,2024-06-28,0
32,32,2023-02-19,2024-09-22,0
33,33,2023-07-30,2024-03-16,0
34,34,2023-07-16,2024-07-30,0
35,35,2023-05-08,2024-07-23,1
36,36,2023-09-14,2024-08-08,1
37,37,2023-07-01,2023-12-30,1
38,38,2023-07-15,2024-03-09,1
39,39,2023-06-22,2023-12-14,1
40,40,2022-10-30,2024-03-24,1
41,41,2023-07-27,2024-02-26,1
42,42,2023-03-11,2024-05-16,0
43,43,2022-10-25,2024-01-18,0
44,44,2023-05-08,2024-01-21,1
45,45,2022-11-26,2024-07-31,1
46,46,2023-08-13,2024-07-20,0
47,47,2023-01-30,2024-07-27,1
48,48,2022-11-28,2024-02-27,1
49,49,2023-06-11,2024-07-07,1
50,50,2023-01-27,2024-05-21,0
